mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_num_leaves,param_min_data_in_leaf,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.9358642896016439,0.053358516808259364,0.008771816889444986,0.0001844489228753197,50,30,16,0.2,"{'num_leaves': 50, 'min_data_in_leaf': 30, 'max_depth': 16, 'learning_rate': 0.2}",0.9404671324156695,0.9174333079707638,0.9058241682230062,0.9212415362031465,0.014397006487831088,52
1.013970931371053,0.159141395913164,0.008636395136515299,0.0011720126493689315,100,30,10,0.2,"{'num_leaves': 100, 'min_data_in_leaf': 30, 'max_depth': 10, 'learning_rate': 0.2}",0.9367088607594937,0.9187936639690114,0.9083950104908811,0.921299178406462,0.011694064910758733,48
1.185277779897054,0.06857833141024296,0.00886392593383789,0.0008963541092061905,150,30,12,0.2,"{'num_leaves': 150, 'min_data_in_leaf': 30, 'max_depth': 12, 'learning_rate': 0.2}",0.936443706624242,0.9194738419681354,0.9104816582509049,0.9221330689477608,0.01076446639122597,26
1.9134990374247234,0.15234107204550387,0.010978778203328451,0.0016346515437158742,70,10,10,0.1,"{'num_leaves': 70, 'min_data_in_leaf': 10, 'max_depth': 10, 'learning_rate': 0.1}",0.9367895598441356,0.912568306010929,0.9087523921514375,0.9193700860021673,0.012415550768935597,111
0.40013662974039715,0.09333034063160223,0.006419976552327474,0.0004913067979350818,100,50,5,0.2,"{'num_leaves': 100, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.2}",0.9352908625579303,0.9168107721749557,0.9026769039219755,0.9182595128849539,0.013353943530172302,139
0.6352120240529379,0.16512976243298666,0.008449236551920572,0.00012717976954640254,150,50,10,0.2,"{'num_leaves': 150, 'min_data_in_leaf': 50, 'max_depth': 10, 'learning_rate': 0.2}",0.9378271195038158,0.9253879320283139,0.8984574946392752,0.9205575153904683,0.016431504986154827,71
0.6647419134775797,0.3543008496971451,0.01068274180094401,0.0004981668334261553,100,50,16,0.05,"{'num_leaves': 100, 'min_data_in_leaf': 50, 'max_depth': 16, 'learning_rate': 0.05}",0.9395102718406309,0.9231168292176799,0.8987572340965161,0.920461445051609,0.016742975047172787,80
0.977814515431722,0.16360587940505,0.008571386337280273,0.0003138047429217087,150,30,16,0.2,"{'num_leaves': 150, 'min_data_in_leaf': 30, 'max_depth': 16, 'learning_rate': 0.2}",0.937734891978511,0.9152313758041087,0.9047289663600102,0.9192317447142099,0.013768321007447503,114
0.7401730219523112,0.23953319410369484,0.012618064880371094,0.0017440335520790661,50,50,16,0.1,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 16, 'learning_rate': 0.1}",0.9379769892324363,0.920027207119965,0.8969933826750593,0.9183325263424869,0.01677434467305422,133
0.5580183664957682,0.08517749389671005,0.005209048589070638,0.00047300424805652477,150,10,5,0.3,"{'num_leaves': 150, 'min_data_in_leaf': 10, 'max_depth': 5, 'learning_rate': 0.3}",0.9360286827603698,0.9127412326208757,0.9099628784210648,0.9195775979341034,0.011687841459843633,108
0.6476965745290121,0.13297129408175173,0.005357027053833008,0.00012024099223464132,100,10,5,0.2,"{'num_leaves': 100, 'min_data_in_leaf': 10, 'max_depth': 5, 'learning_rate': 0.2}",0.9327776624933711,0.9161075372945056,0.9114039335039543,0.9200963777639437,0.009170322020744583,96
0.8905828793843588,0.13211555583738907,0.0074846744537353516,0.0007408185887772001,100,10,12,0.3,"{'num_leaves': 100, 'min_data_in_leaf': 10, 'max_depth': 12, 'learning_rate': 0.3}",0.9357058864218026,0.9163381061077679,0.909490212353877,0.9205114016278159,0.01110188237288815,79
0.7465940316518148,0.022932650194692827,0.006656964619954427,0.0003121377478290778,150,30,5,0.2,"{'num_leaves': 150, 'min_data_in_leaf': 30, 'max_depth': 5, 'learning_rate': 0.2}",0.9338267505937147,0.9171566253948491,0.9168914712595975,0.9226249490827204,0.007921609453372683,16
0.8780836264292399,0.12246648619649841,0.006055275599161784,0.0006638769889774877,50,10,5,0.2,"{'num_leaves': 50, 'min_data_in_leaf': 10, 'max_depth': 5, 'learning_rate': 0.2}",0.9327776624933711,0.9161075372945056,0.9114039335039543,0.9200963777639437,0.009170322020744583,96
1.0112076600392659,0.08003867575344074,0.007207393646240234,0.0007704520884583157,70,10,10,0.3,"{'num_leaves': 70, 'min_data_in_leaf': 10, 'max_depth': 10, 'learning_rate': 0.3}",0.9440409490212355,0.910170390353001,0.9085909939821539,0.9209341111187967,0.01635171941236852,60
1.0836554368336995,0.1315235307425135,0.00799099604288737,0.001349987757337518,50,30,8,0.2,"{'num_leaves': 50, 'min_data_in_leaf': 30, 'max_depth': 8, 'learning_rate': 0.2}",0.9344031726268706,0.9166147886836826,0.9117382582831847,0.9209187398645793,0.009740553795936894,61
0.6688876946767172,0.1260918698267569,0.005791266759236653,0.00028641897353699845,50,10,5,0.3,"{'num_leaves': 50, 'min_data_in_leaf': 10, 'max_depth': 5, 'learning_rate': 0.3}",0.9360286827603698,0.9127412326208757,0.9099628784210648,0.9195775979341034,0.011687841459843633,108
1.8195783297220867,0.18872887368910166,0.010597626368204752,0.0017400286025807687,150,10,12,0.1,"{'num_leaves': 150, 'min_data_in_leaf': 10, 'max_depth': 12, 'learning_rate': 0.1}",0.9369048442507666,0.9088100343547533,0.904613681953379,0.9167761868529664,0.014335840397354822,147
1.54387370745341,0.07836507890723352,0.010238726933797201,0.00010417997722920704,150,30,12,0.05,"{'num_leaves': 150, 'min_data_in_leaf': 30, 'max_depth': 12, 'learning_rate': 0.05}",0.940017523229808,0.921422148440202,0.9094440985912245,0.9236279234204116,0.012578623559575841,7
0.9401228427886963,0.1175729496191425,0.009606599807739258,0.0034846692071076146,50,30,8,0.1,"{'num_leaves': 50, 'min_data_in_leaf': 30, 'max_depth': 8, 'learning_rate': 0.1}",0.9375504369279011,0.9152544326854349,0.9095593829978559,0.9207880842037306,0.012078651949427878,67
0.8208314577738444,0.23039994444599687,0.007333596547444661,1.2689802587008204e-05,50,30,8,0.05,"{'num_leaves': 50, 'min_data_in_leaf': 30, 'max_depth': 8, 'learning_rate': 0.05}",0.936847202047451,0.9121648105877199,0.9117267298425213,0.920246247492564,0.01174000987463791,92
1.4208099842071533,0.400589897767482,0.009940385818481445,0.00020168981146338278,50,30,12,0.1,"{'num_leaves': 50, 'min_data_in_leaf': 30, 'max_depth': 12, 'learning_rate': 0.1}",0.9377464204191742,0.9169491134629129,0.911184893131355,0.921960142337814,0.011407935564165016,36
0.6208463509877523,0.010289482284323647,0.009945074717203775,0.0007033092239094462,150,50,16,0.2,"{'num_leaves': 150, 'min_data_in_leaf': 50, 'max_depth': 16, 'learning_rate': 0.2}",0.9377233635378479,0.9233704549122685,0.9005787277212884,0.9205575153904683,0.015294126629770604,71
1.6427125136057537,0.27389886808674185,0.011308431625366211,0.0013943459399360287,100,30,12,0.1,"{'num_leaves': 100, 'min_data_in_leaf': 30, 'max_depth': 12, 'learning_rate': 0.1}",0.9387955085195177,0.9186668511217173,0.911184893131355,0.9228824175908633,0.011659467426948294,14
0.48433764775594074,0.17219386603409903,0.007946014404296875,0.0005470731678886821,100,50,8,0.1,"{'num_leaves': 100, 'min_data_in_leaf': 50, 'max_depth': 8, 'learning_rate': 0.1}",0.93654746259021,0.9203730603398586,0.9038758617509396,0.9202654615603362,0.013338342187672611,88
0.4933940569559733,0.18434045666724572,0.00796055793762207,0.0005429874135377369,50,50,12,0.3,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 12, 'learning_rate': 0.3}",0.9404901892969956,0.9218487007447373,0.8985036084019276,0.9202808328145536,0.017176765337695705,85
0.3652341365814209,0.08826172037305095,0.00532992680867513,0.0006904328262814917,50,50,5,0.3,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.3}",0.9367549745221463,0.9174678932927531,0.900936109381845,0.9183863257322482,0.014637404451022285,128
0.5295564333597819,0.11288291204700596,0.007201671600341797,0.00033485496877893196,100,50,8,0.05,"{'num_leaves': 100, 'min_data_in_leaf': 50, 'max_depth': 8, 'learning_rate': 0.05}",0.9417698462106016,0.919531484171451,0.9040603168015494,0.9217872157278673,0.015477260647026687,37
0.614015261332194,0.05623036490960029,0.008835713068644205,0.000503330714514621,50,50,10,0.2,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 10, 'learning_rate': 0.2}",0.9378271195038158,0.9253879320283139,0.8984574946392752,0.9205575153904683,0.016431504986154827,71
0.9006195863087972,0.04735510922487981,0.00789173444112142,0.0008634810067659184,150,30,8,0.1,"{'num_leaves': 150, 'min_data_in_leaf': 30, 'max_depth': 8, 'learning_rate': 0.1}",0.9375504369279011,0.9152544326854349,0.9095593829978559,0.9207880842037306,0.012078651949427878,67
1.0001585483551025,0.044108508404188874,0.00789968172709147,0.00023799256835399968,150,30,10,0.2,"{'num_leaves': 150, 'min_data_in_leaf': 30, 'max_depth': 10, 'learning_rate': 0.2}",0.9367088607594937,0.9187936639690114,0.9083950104908811,0.921299178406462,0.011694064910758733,48
0.6430273850758871,0.03405624380969481,0.010246356328328451,0.0011501504401529143,70,50,12,0.05,"{'num_leaves': 70, 'min_data_in_leaf': 50, 'max_depth': 12, 'learning_rate': 0.05}",0.9362707800142952,0.9194623135274722,0.9016854580249476,0.9191395171889051,0.014121243391520854,116
1.6343804200490315,0.22692216769625523,0.011364142100016275,0.0002482693723168941,150,30,16,0.1,"{'num_leaves': 150, 'min_data_in_leaf': 30, 'max_depth': 16, 'learning_rate': 0.1}",0.9370086002167347,0.9196121832560927,0.9070692398146227,0.9212300077624834,0.012276110741924641,54
0.7631144523620605,0.07927174493336593,0.010676383972167969,0.0008589743517879877,50,50,12,0.1,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 12, 'learning_rate': 0.1}",0.9415969196006548,0.9216642456941274,0.9007747112125614,0.9213452921691146,0.016667122785763412,45
0.9536914030710856,0.11068764148022894,0.006882588068644206,0.00018282672214142882,150,10,16,0.3,"{'num_leaves': 150, 'min_data_in_leaf': 10, 'max_depth': 16, 'learning_rate': 0.3}",0.9433146572594591,0.9184247538677919,0.9149085794655416,0.9255493301975974,0.012643733752810594,1
0.6593091487884521,0.2082915639767258,0.009551048278808594,0.00019330449482087407,100,50,12,0.1,"{'num_leaves': 100, 'min_data_in_leaf': 50, 'max_depth': 12, 'learning_rate': 0.1}",0.9415969196006548,0.9216642456941274,0.9007747112125614,0.9213452921691146,0.016667122785763412,45
1.244370698928833,0.021124099288335474,0.009111960728963217,0.00034118691834321896,100,30,16,0.2,"{'num_leaves': 100, 'min_data_in_leaf': 30, 'max_depth': 16, 'learning_rate': 0.2}",0.937734891978511,0.9152313758041087,0.9047289663600102,0.9192317447142099,0.013768321007447503,114
1.4805042743682861,0.027000483411356805,0.008333683013916016,0.0008474528166066418,50,10,10,0.2,"{'num_leaves': 50, 'min_data_in_leaf': 10, 'max_depth': 10, 'learning_rate': 0.2}",0.9408014571948997,0.9148970510248783,0.9055474856470914,0.9204153312889565,0.014911945776861925,83
1.2754756609598796,0.20609116940227643,0.008782386779785156,0.0018099555291599518,50,10,16,0.2,"{'num_leaves': 50, 'min_data_in_leaf': 10, 'max_depth': 16, 'learning_rate': 0.2}",0.9394987433999676,0.917652348343363,0.9103663738442738,0.9225058218625349,0.01237849998676082,22
1.0365173021952312,0.10364440211745343,0.009330272674560547,0.0013950537486531428,50,30,16,0.3,"{'num_leaves': 50, 'min_data_in_leaf': 30, 'max_depth': 16, 'learning_rate': 0.3}",0.9335731248991261,0.919127988748242,0.9050632911392406,0.9192548015955362,0.011639436308738125,113
1.1764008204142253,0.12528443695176197,0.01046427090962728,0.0009712774629791445,150,50,16,0.3,"{'num_leaves': 150, 'min_data_in_leaf': 50, 'max_depth': 16, 'learning_rate': 0.3}",0.9379539323511101,0.9189896474602847,0.9073574508312006,0.9214336768808651,0.012609946608558369,42
1.4675403436024983,0.14860934475968515,0.011114756266276041,0.00026271876350515976,150,50,10,0.1,"{'num_leaves': 150, 'min_data_in_leaf': 50, 'max_depth': 10, 'learning_rate': 0.1}",0.9400290516704711,0.9189204768163058,0.9069654838486547,0.9219716707784773,0.01366948469458052,32
2.615952253341675,0.12545027613976784,0.013742287953694662,0.0027479011387222954,50,10,12,0.05,"{'num_leaves': 50, 'min_data_in_leaf': 10, 'max_depth': 12, 'learning_rate': 0.05}",0.9386802241128865,0.9048096654446519,0.9157847409559382,0.9197582101711589,0.014110162515667228,104
0.78758438428243,0.13242424523647725,0.007899284362792969,0.002197291313830849,150,10,10,0.3,"{'num_leaves': 150, 'min_data_in_leaf': 10, 'max_depth': 10, 'learning_rate': 0.3}",0.9431647875308387,0.9156233427866546,0.9130409720781167,0.9239430341318701,0.013632657173545957,5
0.9312455654144287,0.17669221974198024,0.007084369659423828,0.000786412494604505,150,10,8,0.3,"{'num_leaves': 150, 'min_data_in_leaf': 10, 'max_depth': 8, 'learning_rate': 0.3}",0.9424384957690624,0.9118996564524683,0.916845357496945,0.9237278365728252,0.013383611006840542,6
1.6132113138834636,0.13651625349306876,0.009395678838094076,0.0011348559463417777,100,30,10,0.1,"{'num_leaves': 100, 'min_data_in_leaf': 30, 'max_depth': 10, 'learning_rate': 0.1}",0.9386571672315603,0.9164072767517465,0.9136635078739249,0.922909317285744,0.011191608473932253,13
0.7059791882832845,0.02857318985020295,0.005330801010131836,0.0003338638850604166,50,10,5,0.1,"{'num_leaves': 50, 'min_data_in_leaf': 10, 'max_depth': 5, 'learning_rate': 0.1}",0.936143967167001,0.9054898434437758,0.9132830693320422,0.9183056266476063,0.013008673691062036,136
1.3930869102478027,0.08650980777102586,0.007136980692545573,0.000611109013158406,150,10,12,0.2,"{'num_leaves': 150, 'min_data_in_leaf': 10, 'max_depth': 12, 'learning_rate': 0.2}",0.9403287911277121,0.9147010675336054,0.9108736252334508,0.9219678279649228,0.013076851171420755,35
1.2813045183817546,0.04121264956653959,0.007570346196492513,0.00017732929329028558,100,10,12,0.2,"{'num_leaves': 100, 'min_data_in_leaf': 10, 'max_depth': 12, 'learning_rate': 0.2}",0.9382190864863618,0.9147010675336054,0.9132023702474004,0.9220408414224558,0.011456096874583627,28
1.7970619996388753,0.04592908235718784,0.01150059700012207,0.001917046726768146,100,10,12,0.1,"{'num_leaves': 100, 'min_data_in_leaf': 10, 'max_depth': 12, 'learning_rate': 0.1}",0.9349795946600263,0.9113578197413018,0.9077724746950727,0.9180366296988002,0.012069568372098207,143
1.7479379971822102,0.21280407697181966,0.013601462046305338,0.001397779442231739,70,30,16,0.05,"{'num_leaves': 70, 'min_data_in_leaf': 30, 'max_depth': 16, 'learning_rate': 0.05}",0.9387263378755389,0.926010467824122,0.9061469645615734,0.9236279234204114,0.013406746554363887,9
0.638613224029541,0.1920812917425283,0.008335351943969727,0.0012460423282636202,150,30,16,0.3,"{'num_leaves': 150, 'min_data_in_leaf': 30, 'max_depth': 16, 'learning_rate': 0.3}",0.9360517396416961,0.9224481796592194,0.9075188490004842,0.9220062561004666,0.011652694521287766,29
0.8708398342132568,0.298440872350245,0.010150512059529623,0.0010913472078074435,50,50,12,0.05,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 12, 'learning_rate': 0.05}",0.9362707800142952,0.9194623135274722,0.9016854580249476,0.9191395171889051,0.014121243391520854,116
0.6644009749094645,0.09354008069474544,0.007222652435302734,0.00029889215315780896,50,50,8,0.05,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 8, 'learning_rate': 0.05}",0.9417698462106016,0.919531484171451,0.9040603168015494,0.9217872157278673,0.015477260647026687,37
0.6519237359364828,0.19307733956512532,0.007033189137776692,0.00031609726276064223,50,50,8,0.1,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 8, 'learning_rate': 0.1}",0.93654746259021,0.9203730603398586,0.9038758617509396,0.9202654615603362,0.013338342187672611,88
1.0509494145711262,0.11846647966436222,0.007560332616170247,0.0004947137577074841,70,30,16,0.3,"{'num_leaves': 70, 'min_data_in_leaf': 30, 'max_depth': 16, 'learning_rate': 0.3}",0.9360517396416961,0.9224481796592194,0.9075188490004842,0.9220062561004666,0.011652694521287766,29
0.5130674839019775,0.06299496078023181,0.005105892817179362,0.0004881138289997423,50,50,5,0.05,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.05}",0.9425768370570196,0.9173064951234695,0.9025846763966706,0.9208226695257199,0.016514959690960417,64
0.4739893277486165,0.09982901870001791,0.006162325541178386,0.0010752591101988362,100,50,5,0.1,"{'num_leaves': 100, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.1}",0.9354407322865509,0.9152659611260979,0.8988609900624842,0.9165225611583777,0.014960028253663958,148
1.74970547358195,0.09033596451807291,0.012753009796142578,0.0018079811101243582,70,30,16,0.1,"{'num_leaves': 70, 'min_data_in_leaf': 30, 'max_depth': 16, 'learning_rate': 0.1}",0.9370086002167347,0.9196121832560927,0.9070692398146227,0.9212300077624834,0.012276110741924641,54
1.0610352357228596,0.09793073973920267,0.008492072423299154,0.0009553527036900665,50,30,10,0.2,"{'num_leaves': 50, 'min_data_in_leaf': 30, 'max_depth': 10, 'learning_rate': 0.2}",0.9367088607594937,0.9187936639690114,0.9083950104908811,0.921299178406462,0.011694064910758733,48
0.8745486736297607,0.046511032932337854,0.007945060729980469,0.0008321553919203399,70,30,10,0.3,"{'num_leaves': 70, 'min_data_in_leaf': 30, 'max_depth': 10, 'learning_rate': 0.3}",0.9405247746189851,0.9223444236932513,0.9043831131401165,0.9224174371507843,0.014754861839114102,23
0.9748660723368326,0.22891560890720175,0.009666681289672852,0.00012299364169145595,100,50,12,0.05,"{'num_leaves': 100, 'min_data_in_leaf': 50, 'max_depth': 12, 'learning_rate': 0.05}",0.9362707800142952,0.9194623135274722,0.9016854580249476,0.9191395171889051,0.014121243391520854,116
0.6943593819936117,0.040270415026033,0.008165280024210611,0.0003905536160099662,150,50,12,0.3,"{'num_leaves': 150, 'min_data_in_leaf': 50, 'max_depth': 12, 'learning_rate': 0.3}",0.9404901892969956,0.9218487007447373,0.8985036084019276,0.9202808328145536,0.017176765337695705,85
0.762738307317098,0.12563614036948173,0.009334166844685873,0.00032482057928317397,50,50,16,0.2,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 16, 'learning_rate': 0.2}",0.9377233635378479,0.9233704549122685,0.9005787277212884,0.9205575153904683,0.015294126629770604,71
0.6623970667521158,0.15926170951139168,0.008834918340047201,0.0010114539547200108,100,50,12,0.3,"{'num_leaves': 100, 'min_data_in_leaf': 50, 'max_depth': 12, 'learning_rate': 0.3}",0.9404901892969956,0.9218487007447373,0.8985036084019276,0.9202808328145536,0.017176765337695705,85
2.181663672129313,0.14136655722712976,0.010357141494750977,0.0003967303782657767,100,10,16,0.1,"{'num_leaves': 100, 'min_data_in_leaf': 10, 'max_depth': 16, 'learning_rate': 0.1}",0.9381845011643725,0.9105162435728943,0.9123492656383297,0.9203500034585321,0.01263307758196211,84
0.44685570398966473,0.0639235792921949,0.006365537643432617,0.0002723063752008639,70,30,5,0.05,"{'num_leaves': 70, 'min_data_in_leaf': 30, 'max_depth': 5, 'learning_rate': 0.05}",0.941216481058772,0.9154965299393604,0.9152429042447718,0.923985305080968,0.012184721325818219,3
0.8714483578999838,0.09650561713893661,0.019514958063761394,0.014278062986601229,150,50,12,0.1,"{'num_leaves': 150, 'min_data_in_leaf': 50, 'max_depth': 12, 'learning_rate': 0.1}",0.9415969196006548,0.9216642456941274,0.9007747112125614,0.9213452921691146,0.016667122785763412,45
0.8611876169840494,0.05786084118151049,0.006641387939453125,0.0001603450766940834,50,10,16,0.3,"{'num_leaves': 50, 'min_data_in_leaf': 10, 'max_depth': 16, 'learning_rate': 0.3}",0.9385764681469183,0.9191049318669157,0.9145627262456482,0.9240813754198274,0.010415971481389908,2
0.6614459355672201,0.21023427932921385,0.0084230105082194,0.00017660646924262408,50,50,10,0.05,"{'num_leaves': 50, 'min_data_in_leaf': 50, 'max_depth': 10, 'learning_rate': 0.05}",0.9383458993336561,0.9202462474925641,0.9011897350764335,0.9199272939675512,0.015170617084587442,100
0.5868943532307943,0.057237412828695586,0.005460659662882487,0.00024044529134648434,70,10,5,0.3,"{'num_leaves': 70, 'min_data_in_leaf': 10, 'max_depth': 5, 'learning_rate': 0.3}",0.9360286827603698,0.9127412326208757,0.9099628784210648,0.9195775979341034,0.011687841459843633,108
1.161805232365926,0.10398082735752326,0.008610725402832031,0.0007608720464507701,70,30,10,0.2,"{'num_leaves': 70, 'min_data_in_leaf': 30, 'max_depth': 10, 'learning_rate': 0.2}",0.9367088607594937,0.9187936639690114,0.9083950104908811,0.921299178406462,0.011694064910758733,48
1.9144843419392903,0.15888480240025962,0.012415488560994467,0.000412153314941095,70,30,12,0.1,"{'num_leaves': 70, 'min_data_in_leaf': 30, 'max_depth': 12, 'learning_rate': 0.1}",0.9387955085195177,0.9186668511217173,0.911184893131355,0.9228824175908633,0.011659467426948294,14
0.7491091887156168,0.06560668224078067,0.009655475616455078,0.0010731665626673458,100,50,10,0.05,"{'num_leaves': 100, 'min_data_in_leaf': 50, 'max_depth': 10, 'learning_rate': 0.05}",0.9383458993336561,0.9202462474925641,0.9011897350764335,0.9199272939675512,0.015170617084587442,100
2.44949738184611,0.08252942193084725,0.013816912968953451,0.0013320419959646757,50,10,16,0.05,"{'num_leaves': 50, 'min_data_in_leaf': 10, 'max_depth': 16, 'learning_rate': 0.05}",0.9350026515413523,0.9084295958128704,0.9115076894699223,0.918313312274715,0.011867861335222026,135
0.7495913505554199,0.1388193094140767,0.006127993265787761,0.0006282388623318067,70,10,5,0.1,"{'num_leaves': 70, 'min_data_in_leaf': 10, 'max_depth': 5, 'learning_rate': 0.1}",0.936143967167001,0.9054898434437758,0.9132830693320422,0.9183056266476063,0.013008673691062036,136
