mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.636559009552002,0.01923879300557851,0.0050245920817057295,0.0008191161512629364,3,3,0.25,0.4,0.7,"{'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.25, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.9360286827603699,0.9172719098014803,0.9008208249752139,0.9180404725123547,0.014383817966389694,161
1.4290680090586345,0.057468013731017106,0.0059426625569661455,0.0005114729392053953,1,8,0.25,0.1,0.4,"{'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.25, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.9378732332664684,0.9172373244794909,0.9019621406008623,0.9190242327822739,0.014714990657406779,117
1.5831607182820637,0.033520024334555705,0.00624696413675944,0.000552731722396802,5,12,0.05,0.0,0.7,"{'min_child_weight': 5, 'max_depth': 12, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.9451822646468839,0.9167646584123033,0.9056858269350487,0.9225442499980786,0.016634199853614712,21
1.158445676167806,0.038605164455515706,0.0055116017659505205,0.0002926424225414444,5,6,0.3,0.4,0.5,"{'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.9353254478799198,0.9199119227133339,0.9125452491296028,0.9225942065742855,0.009491411865787834,19
1.2260473569234211,0.0652364547360336,0.0063025156656901045,0.00048620177061242605,7,6,0.05,0.1,0.7,"{'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9452629637315256,0.9123377371976664,0.9000484194507852,0.9192163734599924,0.01908883585154421,102
1.7316757837931316,0.09468541208976598,0.006511370340983073,0.000707861785686836,3,15,0.05,0.1,0.3,"{'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.9366858038781676,0.9134790528233152,0.8887044338382791,0.9129564301799206,0.019591797918971393,273
1.2075479825337727,0.026446274440321483,0.0056790510813395185,0.0003371192808017125,7,15,0.1,0.0,0.5,"{'min_child_weight': 7, 'max_depth': 15, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9429226902769132,0.9188513061723271,0.897650503792857,0.9198081667473659,0.018494673176923805,84
1.7746566931406658,0.061826174171435745,0.005860567092895508,0.00024758855886721756,3,12,0.05,0.0,0.5,"{'min_child_weight': 3, 'max_depth': 12, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9413317654654031,0.9122800949943511,0.9083258398469023,0.9206459001022189,0.014715927942439802,57
1.1703906059265137,0.06302220048049284,0.00577235221862793,0.00013138760246923466,3,8,0.25,0.3,0.3,"{'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.25, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.9295612275483618,0.9184247538677919,0.9072652233058955,0.9184170682406831,0.00910230723852168,147
1.2229517300923665,0.06241642260751786,0.005948702494303386,0.0007415873199262661,1,6,0.1,0.0,0.5,"{'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9415392773973391,0.9170528694288811,0.9020774250074935,0.9202231906112379,0.016265457280362893,71
0.6010700066884359,0.019330278096703343,0.005422671635945638,0.0005503576842716181,1,3,0.15,0.4,0.5,"{'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.9439371930552674,0.9125683060109289,0.9034723663277305,0.9199926217979756,0.01733379933735894,78
1.4452054500579834,0.031744758103007975,0.0058739980061848955,0.00017087747850028475,7,8,0.05,0.1,0.5,"{'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.9428650480735976,0.912176339028383,0.8990915588757464,0.918044315325909,0.01834583419580303,160
0.8421606222788492,0.048425650883000895,0.004955609639485677,0.0001915632906823952,3,4,0.1,0.1,0.7,"{'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9435913398353738,0.921422148440202,0.9083258398469023,0.9244464427074927,0.014555036681978202,4
1.4667234420776367,0.026094555977239524,0.006087938944498698,0.0009610064564570198,5,8,0.05,0.1,0.4,"{'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.9370777708607133,0.9155426437020129,0.8953448156602338,0.91598841007432,0.017040323122627238,230
1.8961997826894124,0.031122128101264197,0.0056955814361572266,0.00023065721203817486,1,15,0.25,0.1,0.3,"{'min_child_weight': 1, 'max_depth': 15, 'learning_rate': 0.25, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.9355214313711927,0.921422148440202,0.8989878029097783,0.918643794240391,0.015043624146325743,131
0.9382665952046713,0.02287676598074327,0.005224386850992839,0.000943895397476967,7,5,0.15,0.1,0.5,"{'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.15, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.9428881049549238,0.9212953355929077,0.8997832653155335,0.9213222352877883,0.017597487373288572,38
1.4515499273935955,0.02929206231953759,0.005734682083129883,0.0006208846753367808,3,8,0.1,0.4,0.3,"{'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.3}",0.9342302460169237,0.9125452491296028,0.8969126835904174,0.914562726245648,0.01530147654747461,257
1.79246719678243,0.07980900771012911,0.006791830062866211,0.00017556124931642815,5,10,0.05,0.2,0.7,"{'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.9455050609854511,0.9146895390929423,0.9019621406008624,0.9207189135597519,0.018280435739708504,52
0.7212026119232178,0.003078412518100696,0.005704323450724284,0.0010944027653718305,5,3,0.2,0.1,0.3,"{'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.9362823084549584,0.9082566692029237,0.894572410135805,0.9130371292645624,0.01736027079760414,269
1.065060059229533,0.004242873402254358,0.006139357884724935,0.0005044929747364747,7,5,0.3,0.3,0.5,"{'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.9385418828249291,0.9290424477185216,0.9064697609001408,0.9246846971478638,0.013451090258579386,3
0.95182204246521,0.007941048304889654,0.0055887699127197266,0.0005226331394464189,5,4,0.1,0.3,0.5,"{'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.9419773581425377,0.9138249060432085,0.9029881718198797,0.9195968120018754,0.016432190690278344,89
0.7532556851704916,0.016431750083854536,0.005218346913655599,0.0007052435361584898,3,3,0.1,0.1,0.5,"{'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.942115699430495,0.9149201079062047,0.9037721057849716,0.9202693043738904,0.0161042069151859,70
1.9601322809855144,0.016240900256228624,0.0065250396728515625,0.00029717980885357343,1,8,0.1,0.1,0.5,"{'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.9405593599409744,0.9147471812962579,0.8981808120633603,0.9178291177668642,0.017437681026261247,168
1.484031359354655,0.11712160229751505,0.005374987920125325,9.20732780904507e-05,1,8,0.3,0.0,0.7,"{'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.9453436628161674,0.9154273592953817,0.9050748195799037,0.921948613897151,0.01707415210354567,30
1.4725646177927654,0.059752053430301794,0.005304733912150065,5.909265392671807e-05,7,12,0.1,0.0,0.4,"{'min_child_weight': 7, 'max_depth': 12, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.9423001544811049,0.9169260565815868,0.8954946853888542,0.918240298817182,0.019130837387610185,155
0.6687656243642172,0.02483766228623147,0.004818518956502278,0.00030044464186719695,1,3,0.05,0.1,0.7,"{'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.943447234327085,0.9151967904821194,0.9020255470245094,0.9202231906112379,0.017279806488916274,71
1.2382697264353435,0.0063758615792003474,0.00644834836324056,0.0004430277131778443,3,8,0.25,0.1,0.4,"{'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.25, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.9360978534043485,0.912476078485624,0.9003366304673631,0.9163035207857785,0.014848192985634117,221
1.3441473642985027,0.041152577217191344,0.006219625473022461,0.0004902280628952595,3,8,0.25,0.3,0.4,"{'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.25, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.9319937285282793,0.9151852620414562,0.8966360010145028,0.9146049971947461,0.014440562182128115,255
1.0751623312632244,0.06562109192123004,0.005219618479410808,0.0004068484495865157,7,6,0.3,0.1,0.7,"{'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.94202347190519,0.9170067556662287,0.9059509810703005,0.921660402880573,0.01508969787758032,32
1.2766609191894531,0.062116276520989964,0.005007823308308919,0.0002125943709286528,7,10,0.3,0.3,0.7,"{'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.9384035415369719,0.9180789006478983,0.9050287058172513,0.9205037160007071,0.01373267907707739,61
1.1883586247762044,0.03647197244682081,0.005083322525024414,0.00042721083508337845,1,5,0.05,0.2,0.5,"{'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9460814830186068,0.9090406031680155,0.8997025662308916,0.9182748841391714,0.02002839549891006,153
1.5591843128204346,0.07272362574356467,0.0057455698649088545,0.0005411120090906053,7,15,0.05,0.2,0.5,"{'min_child_weight': 7, 'max_depth': 15, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9427382352263032,0.9138364344838716,0.8938000046113762,0.9167915581071836,0.020087926235290963,206
1.4250411192576091,0.03129442927209324,0.006042321523030599,0.000435375667608733,7,8,0.1,0.1,0.4,"{'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.9404094902123539,0.9159922528878743,0.8944225404071845,0.9169414278358042,0.018786086835867393,198
0.9876174926757812,0.03225105320485172,0.005564053853352864,0.0007949576286265864,7,5,0.2,0.2,0.3,"{'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.9394295727559889,0.9159230822438957,0.8910677641742177,0.9154734730580341,0.01974618517823933,240
1.3227914969126384,0.03488579944390358,0.005767504374186198,0.00010218238195452051,7,8,0.25,0.2,0.7,"{'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.25, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.9429226902769132,0.9133407115353579,0.9073343939498744,0.9211992652540486,0.015555264034562732,41
1.1224769751230876,0.026952856966514206,0.0065920352935791016,0.0003330256680295948,7,6,0.3,0.4,0.5,"{'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.9409743838048465,0.9204422309838372,0.9069424269673284,0.922786347252004,0.013992013968848752,16
1.025558074315389,0.036334459707530416,0.005064646402994792,0.00037596406759883344,5,5,0.25,0.4,0.5,"{'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.25, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.9364321781835788,0.9173756657674483,0.9083488967282285,0.9207189135597519,0.011706142367027174,52
0.7365673383076986,0.019307903901940628,0.004956722259521484,0.0005299848204513785,7,3,0.15,0.1,0.7,"{'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.15, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9454704756634617,0.9115538032325747,0.8986650065712113,0.9185630951557493,0.019740577738668313,137
1.074803352355957,0.04957867939323552,0.005218108495076497,0.000340920746462724,5,5,0.05,0.0,0.5,"{'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9403403195683753,0.9129026307901593,0.9005095570773098,0.9179175024786148,0.016642998802172453,166
1.6939250628153484,0.035816661727869036,0.006058692932128906,0.000333596811714512,3,12,0.15,0.1,0.7,"{'min_child_weight': 3, 'max_depth': 12, 'learning_rate': 0.15, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9342187175762606,0.9130986142814324,0.9131216711627584,0.9201463343401505,0.009950682065832125,75
1.8751323223114014,0.08366686024424273,0.0055980682373046875,0.0003235455782440851,3,15,0.1,0.3,0.4,"{'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.9372045837080077,0.9150815060754882,0.9050632911392406,0.9191164603075789,0.013428236760376043,108
1.2354612350463867,0.011968701580434211,0.005501985549926758,0.0005523046877803,5,15,0.3,0.2,0.5,"{'min_child_weight': 5, 'max_depth': 15, 'learning_rate': 0.3, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9357174148624657,0.9168914712595975,0.9006709552465934,0.9177599471228856,0.014320830298218953,174
0.6060338020324707,0.005995070299705698,0.005028168360392253,0.0005587335317669118,5,3,0.2,0.2,0.5,"{'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9353830900832353,0.9152890180074242,0.9015125314150009,0.9173948798352201,0.013907544155431209,186
0.6430064042409261,0.01883393438801725,0.00457000732421875,0.00017381493865345897,1,3,0.1,0.4,0.4,"{'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.9445136150884232,0.9075822554241314,0.8990339166724309,0.9170432623949952,0.01973547958507644,196
0.839224656422933,0.02396407566378707,0.00501712163289388,0.00012618693555836396,3,4,0.3,0.4,0.5,"{'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.9341956606949345,0.9174678932927532,0.9050978764612299,0.9189204768163058,0.011923443602066215,119
1.1625607013702393,0.02045741153598675,0.005956172943115234,0.0006263883928549173,7,6,0.25,0.2,0.5,"{'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.25, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.9392797030273685,0.9208803117290355,0.900728597449909,0.9202962040687711,0.01574384158182056,68
1.0186896324157715,0.018546999746071217,0.005703051884969075,0.0007614313641592153,7,5,0.25,0.3,0.7,"{'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.25, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.9430725600055335,0.9165456180397039,0.9001060616541006,0.9199080798997793,0.01770140498126762,80
0.824858824412028,0.03901059648923512,0.006016890207926433,0.0005418808087448123,7,4,0.05,0.1,0.3,"{'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.934460814830186,0.9068617278826865,0.8896612944133176,0.91032794570873,0.018452827369783317,292
1.3395694096883137,0.02447724983674113,0.005904674530029297,0.0007908689633965654,7,15,0.15,0.3,0.5,"{'min_child_weight': 7, 'max_depth': 15, 'learning_rate': 0.15, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.9446750132577068,0.9212722787115815,0.8972700652509742,0.9210724524067541,0.019353504795330656,44
1.269386927286784,0.020757783318783144,0.00527644157409668,0.00038816228801922756,3,6,0.15,0.3,0.7,"{'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.9401789213990915,0.9195314841714509,0.912072583062415,0.9239276628776526,0.011887987048180984,7
1.8287183443705242,0.02240705840733638,0.006275574366251628,0.0005315027452385987,1,8,0.1,0.0,0.5,"{'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9361670240483272,0.9169606419035762,0.8975352193862258,0.9168876284460431,0.015771452714454785,201
1.6853190263112385,0.06432132084682109,0.006311655044555664,0.0002551182034741678,3,8,0.1,0.1,0.7,"{'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9426575361416614,0.9098130086924442,0.9053745590371447,0.9192817012904168,0.01662823302058187,100
1.3114527861277263,0.002596599675775088,0.006013631820678711,0.00031739313090879494,5,6,0.1,0.1,0.7,"{'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9412280094994352,0.9162574070231261,0.9053860874778077,0.9209571680001231,0.015005036009770939,47
1.387137730916341,0.032326673468872504,0.005909283955891927,0.0006746875185873818,3,6,0.1,0.1,0.7,"{'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9412395379400982,0.9111272509280396,0.908602522422817,0.9203231037636517,0.014826023910666626,67
0.822700023651123,0.02567725131632608,0.004865725835164388,0.0004535837005029806,1,4,0.05,0.2,0.3,"{'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.9409397984828572,0.9062737774088676,0.8877475732632405,0.9116537163849885,0.022046330208505546,285
1.1461516221364338,0.05877894430091364,0.005626678466796875,0.0011228190449895951,1,5,0.15,0.4,0.7,"{'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.9401212791957761,0.9148163519402366,0.9127873463835282,0.9225749925065138,0.01243471882334917,20
1.9919636249542236,0.0841851620224736,0.0061693986256917315,0.0006949235458178662,1,10,0.25,0.4,0.7,"{'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.25, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.9357865855064444,0.9035300085310461,0.9030919277858477,0.9141361739411127,0.015310197459994096,261
0.847957452138265,0.021081668899771568,0.005879878997802734,0.0006684529078497819,7,4,0.05,0.4,0.4,"{'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.9410320260081622,0.908590993982154,0.8911369348181964,0.9135866516028376,0.02067361406094039,264
1.023453712463379,0.017802298692607257,0.005741675694783528,0.00023879913581948504,5,5,0.25,0.2,0.7,"{'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.25, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.9389914920107907,0.9129602729934748,0.9091328306933205,0.9203615318991952,0.013265717444098223,66
1.1354507605234783,0.09209244466171095,0.006159226099650065,0.0003447890061629128,7,12,0.25,0.3,0.4,"{'min_child_weight': 7, 'max_depth': 12, 'learning_rate': 0.25, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.9389684351294643,0.9133407115353577,0.900636369924604,0.9176485055298086,0.015942702040774744,177
1.3349192937215169,0.0552652326593395,0.006335099538167317,0.0002448474328922711,3,12,0.3,0.4,0.4,"{'min_child_weight': 3, 'max_depth': 12, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.9281662862281248,0.9205575153904683,0.9025155057526919,0.9170797691237617,0.010756755213086834,194
1.8609238465627034,0.09640040613502547,0.006048361460367839,0.0006984547680222785,3,15,0.1,0.4,0.7,"{'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.9423116829217679,0.9056627700537225,0.9075880196444629,0.918520824206651,0.016841028577032707,141
1.1780486106872559,0.10956395586037782,0.00644373893737793,0.0002225009588385095,7,12,0.3,0.1,0.5,"{'min_child_weight': 7, 'max_depth': 12, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.9463351087131955,0.9186207373590648,0.9029420580572272,0.9226326347098291,0.017940841704012677,17
1.387529770533244,0.050823756118926845,0.00600123405456543,0.000492669519475953,3,15,0.3,0.3,0.3,"{'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.927486108229001,0.9108275114707984,0.8920246247492564,0.9101127481496852,0.014485909650414484,293
0.6262782414754232,0.037143326789236146,0.00483250617980957,0.0003471339032582219,7,3,0.25,0.4,0.7,"{'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.25, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.9445366719697493,0.9137903207212192,0.8981001129787186,0.9188090352232291,0.01928694073151367,120
1.493057409922282,0.03539484807262753,0.00615231196085612,0.0005338333904243972,3,10,0.2,0.1,0.5,"{'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.938230614927025,0.9119342417744577,0.9006133130432777,0.9169260565815868,0.015757622738529826,199
1.307254393895467,0.02747373996732678,0.005624294281005859,0.0003056523084514949,7,15,0.1,0.2,0.4,"{'min_child_weight': 7, 'max_depth': 15, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.4}",0.9409282700421941,0.9188282492910008,0.8970510248783748,0.9189358480705233,0.01791297190891733,118
1.3354140122731526,0.034071994633623544,0.004995505015055339,0.000461712186526824,7,10,0.05,0.3,0.5,"{'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.9415392773973392,0.9130409720781167,0.8943648982038689,0.9163150492264416,0.01939751184992926,219
1.194150686264038,0.06781478466143583,0.005492607752482097,0.0003779754105206002,5,12,0.2,0.4,0.3,"{'min_child_weight': 5, 'max_depth': 12, 'learning_rate': 0.2, 'gamma': 0.4, 'colsample_bytree': 0.3}",0.9380000461137626,0.9124414931636348,0.8994028267736506,0.9166147886836827,0.016031191093623685,210
1.3815969626108806,0.036294242341193196,0.00704042116800944,0.0005927803944527872,1,8,0.15,0.2,0.3,"{'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.15, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.933457840492495,0.9148278803808998,0.8949182633556985,0.9144013280763644,0.015736607250233483,258
0.5233550071716309,0.026069996803215062,0.005083719889322917,0.0006199555584706016,7,3,0.15,0.0,0.5,"{'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.15, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.9481104885753153,0.9090867169306679,0.890387586175094,0.9158615972270256,0.02404728144924569,232
0.9998188018798828,0.006046266720556461,0.005632241566975911,0.00018793094856806646,7,8,0.25,0.0,0.3,"{'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.25, 'gamma': 0.0, 'colsample_bytree': 0.3}",0.9360747965230224,0.9140439464158078,0.8940190449839754,0.9147125959742685,0.017175697531736225,252
1.2436222235361736,0.04493179561899021,0.006597598393758138,0.0005854799285549283,7,8,0.05,0.4,0.5,"{'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.9449632242742847,0.911968827096447,0.8963823753199143,0.9177714755635487,0.020253028879757,172
1.8211080233256023,0.03473572413713628,0.006482919057210286,0.00032486776737070876,3,15,0.1,0.3,0.3,"{'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.9316363468677227,0.9084872380161859,0.8925203476977703,0.9108813108605597,0.01605851874352164,290
1.3353363672892253,0.03802793489332455,0.006588300069173177,0.0008094441107423124,5,12,0.2,0.4,0.4,"{'min_child_weight': 5, 'max_depth': 12, 'learning_rate': 0.2, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.9359018699130757,0.9103087316409583,0.9050632911392404,0.9170912975644248,0.013472363949387578,193
